Unnamed: 0,date,lat,lon,temperture,predicted_temp,MAE,RMSE,R²
49,2019-06-05,34.12499999999916,-118.25572893322354,68.1425,66.09770063271634,1.123495597453931,1.4711176945396578,0.9173787972482823
50,2019-06-06,34.104999999999166,-118.20572893322354,67.59958333333334,66.69866591851947,1.123495597453931,1.4711176945396578,0.9173787972482823
51,2019-06-06,34.13499999999917,-117.95572893322354,68.69500000000001,66.92079800765018,1.123495597453931,1.4711176945396578,0.9173787972482823
52,2019-06-06,34.11499999999916,-118.10572893322356,68.33125,66.78810472610253,1.123495597453931,1.4711176945396578,0.9173787972482823
53,2019-06-06,34.15499999999916,-118.04572893322354,67.8975,66.83180648782896,1.123495597453931,1.4711176945396578,0.9173787972482823
54,2019-06-06,34.20499999999917,-118.23572893322354,67.51583333333333,66.64165672180889,1.123495597453931,1.4711176945396578,0.9173787972482823
55,2019-06-06,34.174999999999166,-118.18572893322354,66.63666666666667,66.69663063438922,1.123495597453931,1.4711176945396578,0.9173787972482823
56,2019-06-06,33.95499999999917,-118.22572893322354,66.57291666666667,66.72414007988127,1.123495597453931,1.4711176945396578,0.9173787972482823
57,2019-06-06,34.004999999999164,-118.47572893322354,64.67166666666667,66.47856911351897,1.123495597453931,1.4711176945396578,0.9173787972482823
58,2019-06-06,34.26499999999916,-118.31572893322354,68.07916666666667,66.55018263009556,1.123495597453931,1.4711176945396578,0.9173787972482823
59,2019-06-06,34.12499999999916,-118.25572893322354,68.61333333333333,66.64662186559306,1.123495597453931,1.4711176945396578,0.9173787972482823
60,2019-06-07,34.104999999999166,-118.20572893322354,65.77208333333333,65.1120506217158,1.123495597453931,1.4711176945396578,0.9173787972482823
61,2019-06-07,34.13499999999917,-117.95572893322354,66.71458333333334,65.33418271084652,1.123495597453931,1.4711176945396578,0.9173787972482823
62,2019-06-07,34.11499999999916,-118.10572893322356,66.48166666666667,65.20148942929886,1.123495597453931,1.4711176945396578,0.9173787972482823
63,2019-06-07,34.15499999999916,-118.04572893322354,65.75625000000001,65.2451911910253,1.123495597453931,1.4711176945396578,0.9173787972482823
64,2019-06-07,34.20499999999917,-118.23572893322354,64.94791666666667,65.05504142500521,1.123495597453931,1.4711176945396578,0.9173787972482823
65,2019-06-07,34.174999999999166,-118.18572893322354,64.33708333333333,65.11001533758557,1.123495597453931,1.4711176945396578,0.9173787972482823
66,2019-06-07,33.95499999999917,-118.22572893322354,65.56791666666668,65.13752478307761,1.123495597453931,1.4711176945396578,0.9173787972482823
67,2019-06-07,34.004999999999164,-118.47572893322354,64.20583333333333,64.89195381671531,1.123495597453931,1.4711176945396578,0.9173787972482823
68,2019-06-07,34.26499999999916,-118.31572893322354,65.63666666666667,64.9635673332919,1.123495597453931,1.4711176945396578,0.9173787972482823
69,2019-06-07,34.12499999999916,-118.25572893322354,66.63458333333334,65.06000656878939,1.123495597453931,1.4711176945396578,0.9173787972482823
70,2019-06-08,34.104999999999166,-118.20572893322354,67.70916666666666,67.06505005093955,1.123495597453931,1.4711176945396578,0.9173787972482823
71,2019-06-08,34.13499999999917,-117.95572893322354,68.42958333333333,67.28718214007027,1.123495597453931,1.4711176945396578,0.9173787972482823
72,2019-06-08,34.11499999999916,-118.10572893322356,68.33666666666666,67.15448885852261,1.123495597453931,1.4711176945396578,0.9173787972482823
73,2019-06-08,34.15499999999916,-118.04572893322354,67.72166666666666,67.19819062024905,1.123495597453931,1.4711176945396578,0.9173787972482823
74,2019-06-08,34.20499999999917,-118.23572893322354,67.07166666666667,67.00804085422897,1.123495597453931,1.4711176945396578,0.9173787972482823
75,2019-06-08,34.174999999999166,-118.18572893322354,66.36083333333333,67.0630147668093,1.123495597453931,1.4711176945396578,0.9173787972482823
76,2019-06-08,33.95499999999917,-118.22572893322354,67.26791666666666,67.09052421230136,1.123495597453931,1.4711176945396578,0.9173787972482823
77,2019-06-08,34.004999999999164,-118.47572893322354,65.89708333333333,66.84495324593905,1.123495597453931,1.4711176945396578,0.9173787972482823
78,2019-06-08,34.26499999999916,-118.31572893322354,67.37208333333334,66.91656676251564,1.123495597453931,1.4711176945396578,0.9173787972482823
79,2019-06-08,34.12499999999916,-118.25572893322354,68.71416666666667,67.01300599801314,1.123495597453931,1.4711176945396578,0.9173787972482823
80,2019-06-09,34.104999999999166,-118.20572893322354,73.58541666666666,72.6807092975149,1.123495597453931,1.4711176945396578,0.9173787972482823
81,2019-06-09,34.13499999999917,-117.95572893322354,73.94791666666667,72.9028413866456,1.123495597453931,1.4711176945396578,0.9173787972482823
82,2019-06-09,34.11499999999916,-118.10572893322356,73.92833333333333,72.77014810509796,1.123495597453931,1.4711176945396578,0.9173787972482823
83,2019-06-09,34.15499999999916,-118.04572893322354,73.4075,72.81384986682438,1.123495597453931,1.4711176945396578,0.9173787972482823
84,2019-06-09,34.20499999999917,-118.23572893322354,75.71541666666667,72.6237001008043,1.123495597453931,1.4711176945396578,0.9173787972482823
85,2019-06-09,34.174999999999166,-118.18572893322354,74.08333333333333,72.67867401338465,1.123495597453931,1.4711176945396578,0.9173787972482823
86,2019-06-09,33.95499999999917,-118.22572893322354,71.30791666666666,72.7061834588767,1.123495597453931,1.4711176945396578,0.9173787972482823
87,2019-06-09,34.004999999999164,-118.47572893322354,69.32083333333334,72.4606124925144,1.123495597453931,1.4711176945396578,0.9173787972482823
88,2019-06-09,34.26499999999916,-118.31572893322354,76.10166666666667,72.53222600909099,1.123495597453931,1.4711176945396578,0.9173787972482823
89,2019-06-09,34.12499999999916,-118.25572893322354,75.40916666666668,72.62866524458848,1.123495597453931,1.4711176945396578,0.9173787972482823
90,2019-06-10,34.104999999999166,-118.20572893322354,80.01125,78.87749297331398,1.123495597453931,1.4711176945396578,0.9173787972482823
91,2019-06-10,34.13499999999917,-117.95572893322354,80.63583333333334,79.0996250624447,1.123495597453931,1.4711176945396578,0.9173787972482823
92,2019-06-10,34.11499999999916,-118.10572893322356,80.45916666666666,78.96693178089704,1.123495597453931,1.4711176945396578,0.9173787972482823
93,2019-06-10,34.15499999999916,-118.04572893322354,80.35041666666667,79.01063354262348,1.123495597453931,1.4711176945396578,0.9173787972482823
94,2019-06-10,34.20499999999917,-118.23572893322354,83.51125,78.8204837766034,1.123495597453931,1.4711176945396578,0.9173787972482823
95,2019-06-10,34.174999999999166,-118.18572893322354,81.67958333333333,78.87545768918375,1.123495597453931,1.4711176945396578,0.9173787972482823
96,2019-06-10,33.95499999999917,-118.22572893322354,76.95708333333333,78.90296713467579,1.123495597453931,1.4711176945396578,0.9173787972482823
97,2019-06-10,34.004999999999164,-118.47572893322354,75.28541666666666,78.6573961683135,1.123495597453931,1.4711176945396578,0.9173787972482823
98,2019-06-10,34.26499999999916,-118.31572893322354,83.22666666666667,78.72900968489009,1.123495597453931,1.4711176945396578,0.9173787972482823
99,2019-06-10,34.12499999999916,-118.25572893322354,81.94583333333334,78.82544892038757,1.123495597453931,1.4711176945396578,0.9173787972482823
100,2019-06-11,34.104999999999166,-118.20572893322354,81.03166666666667,79.67869731121353,1.123495597453931,1.4711176945396578,0.9173787972482823
101,2019-06-11,34.13499999999917,-117.95572893322354,81.27125,79.90082940034425,1.123495597453931,1.4711176945396578,0.9173787972482823
102,2019-06-11,34.11499999999916,-118.10572893322356,81.39708333333333,79.76813611879659,1.123495597453931,1.4711176945396578,0.9173787972482823
103,2019-06-11,34.15499999999916,-118.04572893322354,81.59458333333333,79.81183788052303,1.123495597453931,1.4711176945396578,0.9173787972482823
104,2019-06-11,34.20499999999917,-118.23572893322354,85.54166666666667,79.62168811450294,1.123495597453931,1.4711176945396578,0.9173787972482823
105,2019-06-11,34.174999999999166,-118.18572893322354,83.41625,79.6766620270833,1.123495597453931,1.4711176945396578,0.9173787972482823
106,2019-06-11,33.95499999999917,-118.22572893322354,77.14833333333333,79.70417147257534,1.123495597453931,1.4711176945396578,0.9173787972482823
107,2019-06-11,34.004999999999164,-118.47572893322354,74.88458333333334,79.45860050621303,1.123495597453931,1.4711176945396578,0.9173787972482823
108,2019-06-11,34.26499999999916,-118.31572893322354,85.67125,79.53021402278964,1.123495597453931,1.4711176945396578,0.9173787972482823
109,2019-06-11,34.12499999999916,-118.25572893322354,83.18375,79.62665325828712,1.123495597453931,1.4711176945396578,0.9173787972482823
110,2019-06-12,34.104999999999166,-118.20572893322354,75.42958333333333,74.23705062171581,1.123495597453931,1.4711176945396578,0.9173787972482823
111,2019-06-12,34.13499999999917,-117.95572893322354,75.75291666666666,74.45918271084653,1.123495597453931,1.4711176945396578,0.9173787972482823
112,2019-06-12,34.11499999999916,-118.10572893322356,75.75125,74.32648942929887,1.123495597453931,1.4711176945396578,0.9173787972482823
113,2019-06-12,34.15499999999916,-118.04572893322354,75.44708333333334,74.37019119102531,1.123495597453931,1.4711176945396578,0.9173787972482823
114,2019-06-12,34.20499999999917,-118.23572893322354,77.73791666666666,74.18004142500523,1.123495597453931,1.4711176945396578,0.9173787972482823
115,2019-06-12,34.174999999999166,-118.18572893322354,75.83583333333333,74.23501533758558,1.123495597453931,1.4711176945396578,0.9173787972482823
116,2019-06-12,33.95499999999917,-118.22572893322354,72.68958333333333,74.26252478307762,1.123495597453931,1.4711176945396578,0.9173787972482823
117,2019-06-12,34.004999999999164,-118.47572893322354,70.85083333333334,74.01695381671533,1.123495597453931,1.4711176945396578,0.9173787972482823
118,2019-06-12,34.26499999999916,-118.31572893322354,78.6425,74.08856733329192,1.123495597453931,1.4711176945396578,0.9173787972482823
119,2019-06-12,34.12499999999916,-118.25572893322354,77.095,74.1850065687894,1.123495597453931,1.4711176945396578,0.9173787972482823
120,2019-06-13,34.104999999999166,-118.20572893322354,67.72125,66.87878578153315,1.123495597453931,1.4711176945396578,0.9173787972482823
121,2019-06-13,34.13499999999917,-117.95572893322354,68.70458333333333,67.10091787066388,1.123495597453931,1.4711176945396578,0.9173787972482823
122,2019-06-13,34.11499999999916,-118.10572893322356,68.52166666666666,66.96822458911622,1.123495597453931,1.4711176945396578,0.9173787972482823
123,2019-06-13,34.15499999999916,-118.04572893322354,68.27916666666667,67.01192635084266,1.123495597453931,1.4711176945396578,0.9173787972482823
124,2019-06-13,34.20499999999917,-118.23572893322354,67.87458333333333,66.82177658482257,1.123495597453931,1.4711176945396578,0.9173787972482823
125,2019-06-13,34.174999999999166,-118.18572893322354,66.91083333333333,66.87675049740292,1.123495597453931,1.4711176945396578,0.9173787972482823
126,2019-06-13,33.95499999999917,-118.22572893322354,66.73166666666667,66.90425994289497,1.123495597453931,1.4711176945396578,0.9173787972482823
127,2019-06-13,34.004999999999164,-118.47572893322354,65.00166666666667,66.65868897653266,1.123495597453931,1.4711176945396578,0.9173787972482823
128,2019-06-13,34.26499999999916,-118.31572893322354,68.47458333333334,66.73030249310926,1.123495597453931,1.4711176945396578,0.9173787972482823
129,2019-06-13,34.12499999999916,-118.25572893322354,68.77666666666667,66.82674172860675,1.123495597453931,1.4711176945396578,0.9173787972482823
130,2019-06-14,34.104999999999166,-118.20572893322354,65.10666666666667,64.66087196874777,1.123495597453931,1.4711176945396578,0.9173787972482823
131,2019-06-14,34.13499999999917,-117.95572893322354,65.955,64.8830040578785,1.123495597453931,1.4711176945396578,0.9173787972482823
132,2019-06-14,34.11499999999916,-118.10572893322356,65.67541666666666,64.75031077633083,1.123495597453931,1.4711176945396578,0.9173787972482823
133,2019-06-14,34.15499999999916,-118.04572893322354,65.06125,64.79401253805727,1.123495597453931,1.4711176945396578,0.9173787972482823
134,2019-06-14,34.20499999999917,-118.23572893322354,63.49875,64.60386277203719,1.123495597453931,1.4711176945396578,0.9173787972482823
135,2019-06-14,34.174999999999166,-118.18572893322354,63.01958333333334,64.65883668461753,1.123495597453931,1.4711176945396578,0.9173787972482823
136,2019-06-14,33.95499999999917,-118.22572893322354,65.43625,64.68634613010958,1.123495597453931,1.4711176945396578,0.9173787972482823
137,2019-06-14,34.004999999999164,-118.47572893322354,64.27458333333333,64.44077516374728,1.123495597453931,1.4711176945396578,0.9173787972482823
138,2019-06-14,34.26499999999916,-118.31572893322354,64.21249999999999,64.51238868032387,1.123495597453931,1.4711176945396578,0.9173787972482823
139,2019-06-14,34.12499999999916,-118.25572893322354,65.82125,64.60882791582137,1.123495597453931,1.4711176945396578,0.9173787972482823
140,2019-06-15,34.104999999999166,-118.20572893322354,65.79695652173913,65.48322654488436,1.123495597453931,1.4711176945396578,0.9173787972482823
141,2019-06-15,34.13499999999917,-117.95572893322354,66.63565217391304,65.70535863401508,1.123495597453931,1.4711176945396578,0.9173787972482823
142,2019-06-15,34.11499999999916,-118.10572893322356,66.29652173913043,65.57266535246742,1.123495597453931,1.4711176945396578,0.9173787972482823
143,2019-06-15,34.15499999999916,-118.04572893322354,65.64521739130434,65.61636711419386,1.123495597453931,1.4711176945396578,0.9173787972482823
144,2019-06-15,34.20499999999917,-118.23572893322354,64.34521739130435,65.42621734817378,1.123495597453931,1.4711176945396578,0.9173787972482823
145,2019-06-15,34.174999999999166,-118.18572893322354,63.80347826086957,65.48119126075412,1.123495597453931,1.4711176945396578,0.9173787972482823
146,2019-06-15,33.95499999999917,-118.22572893322354,66.32347826086956,65.50870070624617,1.123495597453931,1.4711176945396578,0.9173787972482823
147,2019-06-15,34.004999999999164,-118.47572893322354,65.56826086956521,65.26312973988387,1.123495597453931,1.4711176945396578,0.9173787972482823
148,2019-06-15,34.26499999999916,-118.31572893322354,64.8195652173913,65.33474325646046,1.123495597453931,1.4711176945396578,0.9173787972482823
149,2019-06-15,34.12499999999916,-118.25572893322354,66.58434782608695,65.43118249195795,1.123495597453931,1.4711176945396578,0.9173787972482823
150,2019-06-16,34.104999999999166,-118.20572893322354,65.67416666666666,65.21720473130485,1.123495597453931,1.4711176945396578,0.9173787972482823
151,2019-06-16,34.13499999999917,-117.95572893322354,66.58125,65.43933682043557,1.123495597453931,1.4711176945396578,0.9173787972482823
152,2019-06-16,34.11499999999916,-118.10572893322356,66.24249999999999,65.30664353888791,1.123495597453931,1.4711176945396578,0.9173787972482823
153,2019-06-16,34.15499999999916,-118.04572893322354,65.67958333333333,65.35034530061435,1.123495597453931,1.4711176945396578,0.9173787972482823
154,2019-06-16,34.20499999999917,-118.23572893322354,64.22583333333334,65.16019553459427,1.123495597453931,1.4711176945396578,0.9173787972482823
155,2019-06-16,34.174999999999166,-118.18572893322354,63.715833333333336,65.21516944717462,1.123495597453931,1.4711176945396578,0.9173787972482823
156,2019-06-16,33.95499999999917,-118.22572893322354,66.16916666666667,65.24267889266666,1.123495597453931,1.4711176945396578,0.9173787972482823
157,2019-06-16,34.004999999999164,-118.47572893322354,64.46458333333334,64.99710792630437,1.123495597453931,1.4711176945396578,0.9173787972482823
158,2019-06-16,34.26499999999916,-118.31572893322354,64.30416666666666,65.06872144288096,1.123495597453931,1.4711176945396578,0.9173787972482823
159,2019-06-16,34.12499999999916,-118.25572893322354,66.36291666666666,65.16516067837844,1.123495597453931,1.4711176945396578,0.9173787972482823
160,2019-06-17,34.104999999999166,-118.20572893322354,64.87375,64.59601751669297,1.123495597453931,1.4711176945396578,0.9173787972482823
161,2019-06-17,34.13499999999917,-117.95572893322354,65.6975,64.81814960582369,1.123495597453931,1.4711176945396578,0.9173787972482823
162,2019-06-17,34.11499999999916,-118.10572893322356,65.33,64.68545632427603,1.123495597453931,1.4711176945396578,0.9173787972482823
163,2019-06-17,34.15499999999916,-118.04572893322354,64.6375,64.72915808600247,1.123495597453931,1.4711176945396578,0.9173787972482823
164,2019-06-17,34.20499999999917,-118.23572893322354,63.22375,64.53900831998239,1.123495597453931,1.4711176945396578,0.9173787972482823
165,2019-06-17,34.174999999999166,-118.18572893322354,62.67791666666667,64.59398223256274,1.123495597453931,1.4711176945396578,0.9173787972482823
166,2019-06-17,33.95499999999917,-118.22572893322354,65.61166666666666,64.62149167805478,1.123495597453931,1.4711176945396578,0.9173787972482823
167,2019-06-17,34.004999999999164,-118.47572893322354,64.74708333333334,64.37592071169249,1.123495597453931,1.4711176945396578,0.9173787972482823
168,2019-06-17,34.26499999999916,-118.31572893322354,63.94625,64.44753422826908,1.123495597453931,1.4711176945396578,0.9173787972482823
169,2019-06-17,34.12499999999916,-118.25572893322354,65.6225,64.54397346376656,1.123495597453931,1.4711176945396578,0.9173787972482823
170,2019-06-18,34.104999999999166,-118.20572893322354,65.69208333333334,65.13709913769753,1.123495597453931,1.4711176945396578,0.9173787972482823
171,2019-06-18,34.13499999999917,-117.95572893322354,66.31875000000001,65.35923122682826,1.123495597453931,1.4711176945396578,0.9173787972482823
172,2019-06-18,34.11499999999916,-118.10572893322356,66.11291666666666,65.2265379452806,1.123495597453931,1.4711176945396578,0.9173787972482823
173,2019-06-18,34.15499999999916,-118.04572893322354,65.46958333333333,65.27023970700704,1.123495597453931,1.4711176945396578,0.9173787972482823
174,2019-06-18,34.20499999999917,-118.23572893322354,64.61291666666666,65.08008994098695,1.123495597453931,1.4711176945396578,0.9173787972482823
175,2019-06-18,34.174999999999166,-118.18572893322354,63.92208333333334,65.1350638535673,1.123495597453931,1.4711176945396578,0.9173787972482823
176,2019-06-18,33.95499999999917,-118.22572893322354,65.64416666666666,65.16257329905935,1.123495597453931,1.4711176945396578,0.9173787972482823
177,2019-06-18,34.004999999999164,-118.47572893322354,64.81083333333333,64.91700233269705,1.123495597453931,1.4711176945396578,0.9173787972482823
178,2019-06-18,34.26499999999916,-118.31572893322354,65.40708333333333,64.98861584927364,1.123495597453931,1.4711176945396578,0.9173787972482823
179,2019-06-18,34.12499999999916,-118.25572893322354,66.55499999999999,65.08505508477113,1.123495597453931,1.4711176945396578,0.9173787972482823
180,2019-06-19,34.104999999999166,-118.20572893322354,68.16875,67.58901694591673,1.123495597453931,1.4711176945396578,0.9173787972482823
181,2019-06-19,34.13499999999917,-117.95572893322354,69.15875,67.81114903504745,1.123495597453931,1.4711176945396578,0.9173787972482823
182,2019-06-19,34.11499999999916,-118.10572893322356,68.86708333333333,67.67845575349979,1.123495597453931,1.4711176945396578,0.9173787972482823
183,2019-06-19,34.15499999999916,-118.04572893322354,68.355,67.72215751522623,1.123495597453931,1.4711176945396578,0.9173787972482823
184,2019-06-19,34.20499999999917,-118.23572893322354,67.16875,67.53200774920614,1.123495597453931,1.4711176945396578,0.9173787972482823
185,2019-06-19,34.174999999999166,-118.18572893322354,66.55875,67.58698166178648,1.123495597453931,1.4711176945396578,0.9173787972482823
186,2019-06-19,33.95499999999917,-118.22572893322354,68.17541666666666,67.61449110727854,1.123495597453931,1.4711176945396578,0.9173787972482823
187,2019-06-19,34.004999999999164,-118.47572893322354,66.46374999999999,67.36892014091623,1.123495597453931,1.4711176945396578,0.9173787972482823
188,2019-06-19,34.26499999999916,-118.31572893322354,67.32333333333334,67.44053365749282,1.123495597453931,1.4711176945396578,0.9173787972482823
189,2019-06-19,34.12499999999916,-118.25572893322354,68.99875,67.53697289299032,1.123495597453931,1.4711176945396578,0.9173787972482823
190,2019-06-20,34.104999999999166,-118.20572893322354,65.44500000000001,65.03685655778887,1.123495597453931,1.4711176945396578,0.9173787972482823
191,2019-06-20,34.13499999999917,-117.95572893322354,66.54,65.25898864691959,1.123495597453931,1.4711176945396578,0.9173787972482823
192,2019-06-20,34.11499999999916,-118.10572893322356,66.03625,65.12629536537193,1.123495597453931,1.4711176945396578,0.9173787972482823
193,2019-06-20,34.15499999999916,-118.04572893322354,65.45708333333333,65.16999712709837,1.123495597453931,1.4711176945396578,0.9173787972482823
194,2019-06-20,34.20499999999917,-118.23572893322354,63.40916666666666,64.97984736107828,1.123495597453931,1.4711176945396578,0.9173787972482823
195,2019-06-20,34.174999999999166,-118.18572893322354,63.064166666666665,65.03482127365862,1.123495597453931,1.4711176945396578,0.9173787972482823
196,2019-06-20,33.95499999999917,-118.22572893322354,66.17625,65.06233071915068,1.123495597453931,1.4711176945396578,0.9173787972482823
197,2019-06-20,34.004999999999164,-118.47572893322354,64.845,64.81675975278837,1.123495597453931,1.4711176945396578,0.9173787972482823
198,2019-06-20,34.26499999999916,-118.31572893322354,63.70416666666667,64.88837326936496,1.123495597453931,1.4711176945396578,0.9173787972482823
199,2019-06-20,34.12499999999916,-118.25572893322354,66.0425,64.98481250486246,1.123495597453931,1.4711176945396578,0.9173787972482823
200,2019-06-21,34.104999999999166,-118.20572893322354,63.26708333333334,63.409547767834525,1.123495597453931,1.4711176945396578,0.9173787972482823
201,2019-06-21,34.13499999999917,-117.95572893322354,63.85666666666666,63.63167985696525,1.123495597453931,1.4711176945396578,0.9173787972482823
202,2019-06-21,34.11499999999916,-118.10572893322356,63.53125,63.49898657541759,1.123495597453931,1.4711176945396578,0.9173787972482823
203,2019-06-21,34.15499999999916,-118.04572893322354,62.62291666666667,63.54268833714403,1.123495597453931,1.4711176945396578,0.9173787972482823
204,2019-06-21,34.20499999999917,-118.23572893322354,60.42541666666667,63.35253857112394,1.123495597453931,1.4711176945396578,0.9173787972482823
205,2019-06-21,34.174999999999166,-118.18572893322354,60.14541666666667,63.40751248370428,1.123495597453931,1.4711176945396578,0.9173787972482823
206,2019-06-21,33.95499999999917,-118.22572893322354,65.11541666666666,63.43502192919634,1.123495597453931,1.4711176945396578,0.9173787972482823
