date,temperture,lat,lon,predicted_temperature,MAE,RMSE,R²
2019-06-22,65.97916666666667,34.104999999999166,-118.20572893322354,66.22394515030956,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-22,65.74833333333333,34.13499999999917,-117.95572893322354,66.22393808992818,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-22,66.15583333333333,34.11499999999916,-118.10572893322356,66.22394120555667,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-22,64.90541666666667,34.15499999999916,-118.04572893322354,66.22393407834302,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-22,64.18166666666666,34.20499999999917,-118.23572893322354,66.22392789434976,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-22,63.54,34.174999999999166,-118.18572893322354,66.22393186131728,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-22,66.89583333333333,33.95499999999917,-118.22572893322354,66.22396739207937,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-22,65.75458333333333,34.004999999999164,-118.47572893322354,66.22395270091718,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-22,65.27333333333333,34.26499999999916,-118.31572893322354,66.22392399806108,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-22,66.86083333333333,34.12499999999916,-118.25572893322354,66.22394241964881,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-23,67.85083333333334,34.104999999999166,-118.20572893322354,67.44650306105684,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-23,68.09041666666667,34.13499999999917,-117.95572893322354,67.44650270306967,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-23,68.28041666666667,34.11499999999916,-118.10572893322356,67.44650452324214,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-23,67.40875,34.15499999999916,-118.04572893322354,67.44650301949937,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-23,68.20208333333333,34.20499999999917,-118.23572893322354,67.4465008844221,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-23,67.11791666666666,34.174999999999166,-118.18572893322354,67.44650259820689,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-23,67.27166666666666,33.95499999999917,-118.22572893322354,67.44649670732036,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-23,64.47041666666667,34.004999999999164,-118.47572893322354,67.446479826157,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-23,68.58333333333333,34.26499999999916,-118.31572893322354,67.44649782962699,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-23,69.04583333333333,34.12499999999916,-118.25572893322354,67.44650080014122,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-24,67.20666666666666,34.104999999999166,-118.20572893322354,66.59991690379883,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-24,67.98833333333333,34.13499999999917,-117.95572893322354,66.59992301027252,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-24,67.925,34.11499999999916,-118.10572893322356,66.59992263049537,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-24,67.27458333333333,34.15499999999916,-118.04572893322354,66.59992279411253,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-24,67.06583333333333,34.20499999999917,-118.23572893322354,66.59991378034313,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-24,66.21124999999999,34.174999999999166,-118.18572893322354,66.59991791280845,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-24,66.16125000000001,33.95499999999917,-118.22572893322354,66.5999057039779,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-24,63.65958333333333,34.004999999999164,-118.47572893322354,66.59988158222501,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-24,67.45708333333333,34.26499999999916,-118.31572893322354,66.59990733884274,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-24,68.17999999999999,34.12499999999916,-118.25572893322354,66.5999120872797,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-25,64.89166666666667,34.104999999999166,-118.20572893322354,64.76972468486284,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-25,66.00833333333334,34.13499999999917,-117.95572893322354,64.76972469166186,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-25,65.53083333333333,34.11499999999916,-118.10572893322356,64.76972619636753,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-25,65.10416666666667,34.15499999999916,-118.04572893322354,64.76972259543722,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-25,63.68416666666667,34.20499999999917,-118.23572893322354,64.76971185669329,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-25,63.11000000000001,34.174999999999166,-118.18572893322354,64.76971736159969,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-25,65.03166666666667,33.95499999999917,-118.22572893322354,64.76973224766263,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-25,63.66,34.004999999999164,-118.47572893322354,64.7697098586518,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-25,64.28916666666667,34.26499999999916,-118.31572893322354,64.76970441679705,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-25,65.70833333333333,34.12499999999916,-118.25572893322354,64.7697197476806,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-26,65.66541666666667,34.104999999999166,-118.20572893322354,65.85720621357777,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-26,66.81791666666668,34.13499999999917,-117.95572893322354,65.8572083892223,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-26,66.19208333333334,34.11499999999916,-118.10572893322356,65.85720822431043,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-26,65.77875,34.15499999999916,-118.04572893322354,65.85720345676314,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-26,64.28833333333334,34.20499999999917,-118.23572893322354,65.857189246542,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-26,63.70458333333334,34.174999999999166,-118.18572893322354,65.85719568806911,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-26,66.39458333333333,33.95499999999917,-118.22572893322354,65.85722329801784,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-26,64.22875,34.004999999999164,-118.47572893322354,65.85719713347254,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-26,65.0175,34.26499999999916,-118.31572893322354,65.85718149716368,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-26,66.54791666666667,34.12499999999916,-118.25572893322354,65.85720042793929,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-27,67.22125,34.104999999999166,-118.20572893322354,67.51079723433577,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-27,68.00041666666667,34.13499999999917,-117.95572893322354,67.5108019654554,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-27,67.83958333333334,34.11499999999916,-118.10572893322356,67.51080102816054,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-27,67.17375,34.15499999999916,-118.04572893322354,67.51079745485984,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-27,66.62291666666667,34.20499999999917,-118.23572893322354,67.51078286301016,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-27,65.81708333333333,34.174999999999166,-118.18572893322354,67.5107892895295,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-27,67.81125,33.95499999999917,-118.22572893322354,67.51081011627673,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-27,65.56416666666667,34.004999999999164,-118.47572893322354,67.51078061980479,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-27,66.9375,34.26499999999916,-118.31572893322354,67.51077431236335,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-27,68.21583333333334,34.12499999999916,-118.25572893322354,67.51079100592194,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-28,69.07125,34.104999999999166,-118.20572893322354,69.17420945689491,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-28,69.74916666666667,34.13499999999917,-117.95572893322354,69.17420732474004,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-28,69.67583333333333,34.11499999999916,-118.10572893322356,69.17421015297633,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-28,69.11125,34.15499999999916,-118.04572893322354,69.17420615745637,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-28,68.81166666666667,34.20499999999917,-118.23572893322354,69.17420007708621,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-28,67.93041666666666,34.174999999999166,-118.18572893322354,69.17420378180917,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-28,69.09708333333333,33.95499999999917,-118.22572893322354,69.17421309595144,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-28,67.30083333333333,34.004999999999164,-118.47572893322354,69.17419454741325,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-28,69.02125,34.26499999999916,-118.31572893322354,69.17419491819122,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-28,70.10166666666667,34.12499999999916,-118.25572893322354,69.17420598829516,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-29,71.67083333333333,34.104999999999166,-118.20572893322354,71.67108286789534,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-29,72.42125,34.13499999999917,-117.95572893322354,71.67107815964616,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-29,72.20833333333333,34.11499999999916,-118.10572893322356,71.67108278604401,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-29,72.17916666666666,34.15499999999916,-118.04572893322354,71.67108037850629,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-29,72.80208333333333,34.20499999999917,-118.23572893322354,71.67108229777324,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-29,71.58749999999999,34.174999999999166,-118.18572893322354,71.67108291225345,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-29,71.12875,33.95499999999917,-118.22572893322354,71.67107320003493,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-29,68.96833333333333,34.004999999999164,-118.47572893322354,71.6710626043834,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-29,72.77333333333333,34.26499999999916,-118.31572893322354,71.67108042237184,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-29,72.93833333333333,34.12499999999916,-118.25572893322354,71.67108190554903,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-30,74.17041666666667,34.104999999999166,-118.20572893322354,74.07627418543767,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-30,75.36958333333332,34.13499999999917,-117.95572893322354,74.0762725533791,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-30,74.95875,34.11499999999916,-118.10572893322356,74.07627599867173,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-30,74.89791666666666,34.15499999999916,-118.04572893322354,74.07627437601599,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-30,75.18958333333333,34.20499999999917,-118.23572893322354,74.07627445207447,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-30,74.06958333333334,34.174999999999166,-118.18572893322354,74.07627543935665,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-30,73.39999999999999,33.95499999999917,-118.22572893322354,74.0762611625897,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-30,70.72541666666666,34.004999999999164,-118.47572893322354,74.07624781145351,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-30,75.49791666666667,34.26499999999916,-118.31572893322354,74.07627258099359,1.1345237593124398,1.4932873253206227,0.9148698433871243
2019-06-30,75.4225,34.12499999999916,-118.25572893322354,74.07627261626958,1.1345237593124398,1.4932873253206227,0.9148698433871243
